state,date,new_cases,avg_cases,total_cases,recent_new,color
Alaska,2020-03-12,0,0.0,16247,0,red
Alaska,2020-03-13,0,0.4,16247,0,red
Alaska,2020-03-14,0,0.8333333333333334,16247,0,red
Alaska,2020-03-15,0,1.1428571428571428,16247,0,red
Alaska,2020-03-16,2,1.5714285714285714,16247,2,red
Alaska,2020-03-17,3,1.8571428571428572,16247,3,red
Alaska,2020-03-18,3,2.857142857142857,16247,1.1428571428571428,red
Alaska,2020-03-19,3,3.0,16247,1.5714285714285714,red
Alaska,2020-03-20,2,4.714285714285714,16247,1.8571428571428572,red
Alaska,2020-03-21,7,5.142857142857143,16247,2.857142857142857,red
Alaska,2020-03-22,1,7.142857142857143,16247,3.0,red
Alaska,2020-03-23,14,8.142857142857142,16247,4.714285714285714,red
Alaska,2020-03-24,6,10.142857142857142,16247,5.142857142857143,red
Alaska,2020-03-25,17,11.571428571428571,16247,7.142857142857143,red
Alaska,2020-03-26,10,13.142857142857142,16247,8.142857142857142,red
Alaska,2020-03-27,16,12.0,16247,10.142857142857142,red
Alaska,2020-03-28,17,13.0,16247,11.571428571428571,red
Alaska,2020-03-29,12,12.0,16247,13.142857142857142,red
Alaska,2020-03-30,6,11.0,16247,12.0,red
Alaska,2020-03-31,13,10.142857142857142,16247,13.0,red
Alaska,2020-04-01,10,9.571428571428571,16247,12.0,red
Alaska,2020-04-02,3,9.857142857142858,16247,11.0,red
Alaska,2020-04-03,10,9.857142857142858,16247,10.142857142857142,red
Alaska,2020-04-04,13,11.142857142857142,16247,9.571428571428571,red
Alaska,2020-04-05,14,11.571428571428571,16247,9.857142857142858,red
Alaska,2020-04-06,6,12.428571428571429,16247,9.857142857142858,red
Alaska,2020-04-07,22,12.571428571428571,16247,11.142857142857142,red
Alaska,2020-04-08,13,12.285714285714286,16247,11.571428571428571,red
Alaska,2020-04-09,9,12.428571428571429,16247,12.428571428571429,red
Alaska,2020-04-10,11,12.285714285714286,16247,12.571428571428571,red
Alaska,2020-04-11,11,10.285714285714286,16247,12.285714285714286,red
Alaska,2020-04-12,15,9.571428571428571,16247,12.428571428571429,red
Alaska,2020-04-13,5,9.285714285714286,16247,12.285714285714286,red
Alaska,2020-04-14,8,9.0,16247,10.285714285714286,red
Alaska,2020-04-15,8,8.142857142857142,16247,9.571428571428571,red
Alaska,2020-04-16,7,6.714285714285714,16247,9.285714285714286,red
Alaska,2020-04-17,9,6.285714285714286,16247,9.0,red
Alaska,2020-04-18,5,6.285714285714286,16247,8.142857142857142,red
Alaska,2020-04-19,5,6.0,16247,6.714285714285714,red
Alaska,2020-04-20,2,5.285714285714286,16247,6.285714285714286,red
Alaska,2020-04-21,8,4.285714285714286,16247,6.285714285714286,red
Alaska,2020-04-22,6,3.5714285714285716,16247,6.0,red
Alaska,2020-04-23,2,3.142857142857143,16247,5.285714285714286,red
Alaska,2020-04-24,2,3.4285714285714284,16247,4.285714285714286,red
Alaska,2020-04-25,0,3.142857142857143,16247,3.5714285714285716,red
Alaska,2020-04-26,2,2.857142857142857,16247,3.142857142857143,red
Alaska,2020-04-27,4,2.5714285714285716,16247,3.4285714285714284,red
Alaska,2020-04-28,6,3.5714285714285716,16247,3.142857142857143,red
Alaska,2020-04-29,4,3.7142857142857144,16247,2.857142857142857,red
Alaska,2020-04-30,0,3.857142857142857,16247,2.5714285714285716,red
Alaska,2020-05-01,9,3.5714285714285716,16247,3.5714285714285716,red
Alaska,2020-05-02,1,2.857142857142857,16247,3.7142857142857144,red
Alaska,2020-05-03,3,2.4285714285714284,16247,3.857142857142857,red
Alaska,2020-05-04,2,2.857142857142857,16247,3.5714285714285716,red
Alaska,2020-05-05,1,2.0,16247,2.857142857142857,red
Alaska,2020-05-06,1,2.0,16247,2.4285714285714284,red
Alaska,2020-05-07,3,1.7142857142857142,16247,2.857142857142857,red
Alaska,2020-05-08,3,1.7142857142857142,16247,2.0,red
Alaska,2020-05-09,1,2.0,16247,2.0,red
Alaska,2020-05-10,1,1.8571428571428572,16247,1.7142857142857142,red
Alaska,2020-05-11,2,2.0,16247,1.7142857142857142,red
Alaska,2020-05-12,3,1.7142857142857142,16247,2.0,red
Alaska,2020-05-13,0,2.142857142857143,16247,1.8571428571428572,red
Alaska,2020-05-14,4,2.5714285714285716,16247,2.0,red
Alaska,2020-05-15,1,2.7142857142857144,16247,1.7142857142857142,red
Alaska,2020-05-16,4,2.2857142857142856,16247,2.142857142857143,red
Alaska,2020-05-17,4,2.7142857142857144,16247,2.5714285714285716,red
Alaska,2020-05-18,3,2.142857142857143,16247,2.7142857142857144,red
Alaska,2020-05-19,0,2.2857142857142856,16247,2.2857142857142856,red
Alaska,2020-05-20,3,2.4285714285714284,16247,2.7142857142857144,red
Alaska,2020-05-21,0,1.8571428571428572,16247,2.142857142857143,red
Alaska,2020-05-22,2,1.8571428571428572,16247,2.2857142857142856,red
Alaska,2020-05-23,5,2.4285714285714284,16247,2.4285714285714284,red
Alaska,2020-05-24,0,2.142857142857143,16247,1.8571428571428572,red
Alaska,2020-05-25,3,4.0,16247,1.8571428571428572,red
Alaska,2020-05-26,4,4.571428571428571,16247,2.4285714285714284,red
Alaska,2020-05-27,1,4.571428571428571,16247,2.142857142857143,red
Alaska,2020-05-28,13,8.571428571428571,16247,4.0,red
Alaska,2020-05-29,6,9.142857142857142,16247,4.571428571428571,red
Alaska,2020-05-30,5,11.571428571428571,16247,4.571428571428571,red
Alaska,2020-05-31,28,14.142857142857142,16247,8.571428571428571,red
Alaska,2020-06-01,7,16.0,16247,9.142857142857142,red
Alaska,2020-06-02,21,18.428571428571427,16247,11.571428571428571,red
Alaska,2020-06-03,19,19.714285714285715,16247,14.142857142857142,red
Alaska,2020-06-04,26,17.0,16247,16.0,red
Alaska,2020-06-05,23,18.714285714285715,16247,18.428571428571427,red
Alaska,2020-06-06,14,17.571428571428573,16247,19.714285714285715,red
Alaska,2020-06-07,9,18.0,16247,17.0,red
Alaska,2020-06-08,19,17.714285714285715,16247,18.714285714285715,red
Alaska,2020-06-09,13,17.571428571428573,16247,17.571428571428573,red
Alaska,2020-06-10,22,20.428571428571427,16247,18.0,red
Alaska,2020-06-11,24,20.857142857142858,16247,17.714285714285715,red
Alaska,2020-06-12,22,18.714285714285715,16247,17.571428571428573,red
Alaska,2020-06-13,34,18.714285714285715,16247,20.428571428571427,red
Alaska,2020-06-14,12,19.142857142857142,16247,20.857142857142858,red
Alaska,2020-06-15,4,18.428571428571427,16247,18.714285714285715,red
Alaska,2020-06-16,13,19.0,16247,18.714285714285715,red
Alaska,2020-06-17,25,17.571428571428573,16247,19.142857142857142,red
Alaska,2020-06-18,19,17.857142857142858,16247,18.428571428571427,red
Alaska,2020-06-19,26,18.714285714285715,16247,19.0,red
Alaska,2020-06-20,24,22.0,16247,17.571428571428573,red
Alaska,2020-06-21,14,21.428571428571427,16247,17.857142857142858,red
Alaska,2020-06-22,10,25.142857142857142,16247,18.714285714285715,red
Alaska,2020-06-23,36,25.714285714285715,16247,22.0,red
Alaska,2020-06-24,21,26.0,16247,21.428571428571427,red
Alaska,2020-06-25,45,28.714285714285715,16247,25.142857142857142,red
Alaska,2020-06-26,30,30.857142857142858,16247,25.714285714285715,red
Alaska,2020-06-27,26,32.42857142857143,16247,26.0,red
Alaska,2020-06-28,33,35.42857142857143,16247,28.714285714285715,red
Alaska,2020-06-29,25,36.142857142857146,16247,30.857142857142858,red
Alaska,2020-06-30,47,40.42857142857143,16247,32.42857142857143,red
Alaska,2020-07-01,42,44.57142857142857,16247,35.42857142857143,red
Alaska,2020-07-02,50,44.42857142857143,16247,36.142857142857146,red
Alaska,2020-07-03,60,45.142857142857146,16247,40.42857142857143,red
Alaska,2020-07-04,55,41.57142857142857,16247,44.57142857142857,red
Alaska,2020-07-05,32,42.57142857142857,16247,44.42857142857143,red
Alaska,2020-07-06,30,42.42857142857143,16247,45.142857142857146,red
Alaska,2020-07-07,22,42.142857142857146,16247,41.57142857142857,red
Alaska,2020-07-08,49,45.285714285714285,16247,42.57142857142857,red
Alaska,2020-07-09,49,57.285714285714285,16247,42.42857142857143,red
Alaska,2020-07-10,58,63.142857142857146,16247,42.142857142857146,red
Alaska,2020-07-11,77,67.71428571428571,16247,45.285714285714285,red
Alaska,2020-07-12,116,69.42857142857143,16247,57.285714285714285,red
Alaska,2020-07-13,71,73.28571428571429,16247,63.142857142857146,red
Alaska,2020-07-14,54,72.0,16247,67.71428571428571,red
Alaska,2020-07-15,61,71.57142857142857,16247,69.42857142857143,red
Alaska,2020-07-16,76,71.85714285714286,16247,73.28571428571429,red
Alaska,2020-07-17,49,81.28571428571429,16247,72.0,red
Alaska,2020-07-18,74,89.42857142857143,16247,71.57142857142857,red
Alaska,2020-07-19,118,94.14285714285714,16247,71.85714285714286,red
Alaska,2020-07-20,137,92.57142857142857,16247,81.28571428571429,red
Alaska,2020-07-21,111,94.71428571428571,16247,89.42857142857143,red
Alaska,2020-07-22,94,101.28571428571429,16247,94.14285714285714,red
Alaska,2020-07-23,65,117.85714285714286,16247,92.57142857142857,red
Alaska,2020-07-24,64,113.14285714285714,16247,94.71428571428571,red
Alaska,2020-07-25,120,117.85714285714286,16247,101.28571428571429,red
Alaska,2020-07-26,234,117.57142857142857,16247,117.85714285714286,red
Alaska,2020-07-27,104,125.0,16247,113.14285714285714,red
Alaska,2020-07-28,144,132.71428571428572,16247,117.85714285714286,red
Alaska,2020-07-29,92,137.0,16247,117.57142857142857,red
Alaska,2020-07-30,117,126.0,16247,125.0,red
Alaska,2020-07-31,118,122.57142857142857,16247,132.71428571428572,red
Alaska,2020-08-01,150,110.71428571428571,16247,137.0,red
Alaska,2020-08-02,157,105.85714285714286,16247,126.0,red
Alaska,2020-08-03,80,94.85714285714286,16247,122.57142857142857,red
Alaska,2020-08-04,61,87.28571428571429,16247,110.71428571428571,red
Alaska,2020-08-05,58,78.0,16247,105.85714285714286,red
Alaska,2020-08-06,40,69.85714285714286,16247,94.85714285714286,red
Alaska,2020-08-07,65,67.85714285714286,16247,87.28571428571429,red
Alaska,2020-08-08,85,66.28571428571429,16247,78.0,red
Alaska,2020-08-09,100,67.42857142857143,16247,69.85714285714286,red
Alaska,2020-08-10,66,75.28571428571429,16247,67.85714285714286,red
Alaska,2020-08-11,50,83.0,16247,66.28571428571429,red
Alaska,2020-08-12,66,83.0,16247,67.42857142857143,red
Alaska,2020-08-13,95,83.85714285714286,16247,75.28571428571429,red
Alaska,2020-08-14,119,81.57142857142857,16247,83.0,red
Alaska,2020-08-15,85,84.0,16247,83.0,red
Alaska,2020-08-16,106,84.57142857142857,16247,83.85714285714286,red
Alaska,2020-08-17,50,83.14285714285714,16247,81.57142857142857,red
Alaska,2020-08-18,67,76.28571428571429,16247,84.0,red
Alaska,2020-08-19,70,77.14285714285714,16247,84.57142857142857,red
Alaska,2020-08-20,85,71.14285714285714,16247,83.14285714285714,red
Alaska,2020-08-21,71,74.0,16247,76.28571428571429,red
Alaska,2020-08-22,91,64.42857142857143,16247,77.14285714285714,red
Alaska,2020-08-23,64,61.57142857142857,16247,71.14285714285714,red
Alaska,2020-08-24,70,61.0,16247,74.0,red
Alaska,2020-08-25,0,68.28571428571429,16247,64.42857142857143,red
Alaska,2020-08-26,50,71.14285714285714,16247,61.57142857142857,red
Alaska,2020-08-27,81,69.28571428571429,16247,61.0,red
Alaska,2020-08-28,122,64.85714285714286,16247,68.28571428571429,red
Alaska,2020-08-29,111,69.71428571428571,16247,71.14285714285714,red
Alaska,2020-08-30,51,72.85714285714286,16247,69.28571428571429,red
Alaska,2020-08-31,39,76.42857142857143,16247,64.85714285714286,red
Alaska,2020-09-01,34,77.42857142857143,16247,69.71428571428571,red
Alaska,2020-09-02,72,75.57142857142857,16247,72.85714285714286,red
Alaska,2020-09-03,106,81.0,16247,76.42857142857143,red
Alaska,2020-09-04,129,80.28571428571429,16247,77.42857142857143,red
Alaska,2020-09-05,98,80.14285714285714,16247,75.57142857142857,red
Alaska,2020-09-06,89,79.14285714285714,16247,81.0,red
Alaska,2020-09-07,34,81.85714285714286,16247,80.28571428571429,red
Alaska,2020-09-08,33,78.85714285714286,16247,80.14285714285714,red
Alaska,2020-09-09,65,80.0,16247,79.14285714285714,red
Alaska,2020-09-10,125,76.14285714285714,16247,81.85714285714286,red
Alaska,2020-09-11,108,82.28571428571429,16247,78.85714285714286,red
Alaska,2020-09-12,106,83.71428571428571,16247,80.0,red
Alaska,2020-09-13,62,81.85714285714286,16247,76.14285714285714,red
Alaska,2020-09-14,77,79.0,16247,82.28571428571429,red
Alaska,2020-09-15,43,80.0,16247,83.71428571428571,red
Alaska,2020-09-16,52,77.0,16247,81.85714285714286,red
Alaska,2020-09-17,105,81.14285714285714,16247,79.0,red
Alaska,2020-09-18,115,80.28571428571429,16247,80.0,red
Alaska,2020-09-19,85,80.71428571428571,16247,77.0,red
Alaska,2020-09-20,91,81.0,16247,81.14285714285714,red
Alaska,2020-09-21,71,86.0,16247,80.28571428571429,red
Alaska,2020-09-22,46,86.42857142857143,16247,80.71428571428571,red
Alaska,2020-09-23,54,90.14285714285714,16247,81.0,red
Alaska,2020-09-24,140,93.57142857142857,16247,86.0,red
Alaska,2020-09-25,118,100.28571428571429,16247,86.42857142857143,red
Alaska,2020-09-26,111,111.57142857142857,16247,90.14285714285714,red
Alaska,2020-09-27,115,118.85714285714286,16247,93.57142857142857,red
Alaska,2020-09-28,118,117.57142857142857,16247,100.28571428571429,red
Alaska,2020-09-29,125,118.71428571428571,16247,111.57142857142857,red
Alaska,2020-09-30,105,123.85714285714286,16247,118.85714285714286,red
Alaska,2020-10-01,131,134.42857142857142,16247,117.57142857142857,red
Alaska,2020-10-02,126,147.71428571428572,16247,118.71428571428571,red
Alaska,2020-10-03,147,150.57142857142858,16247,123.85714285714286,red
Alaska,2020-10-04,189,153.85714285714286,16247,134.42857142857142,red
Alaska,2020-10-05,211,154.42857142857142,16247,147.71428571428572,red
Alaska,2020-10-06,145,162.14285714285714,16247,150.57142857142858,red
Alaska,2020-10-07,128,177.0,16247,153.85714285714286,red
Alaska,2020-10-08,135,186.85714285714286,16247,154.42857142857142,red
Alaska,2020-10-09,180,184.85714285714286,16247,162.14285714285714,red
Alaska,2020-10-10,251,186.28571428571428,16247,177.0,red
Alaska,2020-10-11,258,188.42857142857142,16247,186.85714285714286,red
Alaska,2020-10-12,197,192.71428571428572,16247,184.85714285714286,red
Alaska,2020-10-13,155,199.57142857142858,16247,186.28571428571428,red
Alaska,2020-10-14,143,194.28571428571428,16247,188.42857142857142,red
Alaska,2020-10-15,165,189.42857142857142,16247,192.71428571428572,red
Alaska,2020-10-16,228,190.42857142857142,16247,199.57142857142858,red
Alaska,2020-10-17,214,198.42857142857142,16247,194.28571428571428,red
Alaska,2020-10-18,224,208.0,16247,189.42857142857142,red
Alaska,2020-10-19,204,217.42857142857142,16247,190.42857142857142,red
Alaska,2020-10-20,211,224.42857142857142,16247,198.42857142857142,red
Alaska,2020-10-21,210,247.0,16247,208.0,red
Alaska,2020-10-22,231,290.57142857142856,16247,217.42857142857142,red
Alaska,2020-10-23,277,311.14285714285717,16247,224.42857142857142,red
Alaska,2020-10-24,372,335.7142857142857,16247,247.0,red
Alaska,2020-10-25,529,356.2857142857143,16247,290.57142857142856,red
Alaska,2020-10-26,348,375.2857142857143,16247,311.14285714285717,red
Alaska,2020-10-27,383,390.85714285714283,16247,335.7142857142857,red
Alaska,2020-10-28,354,401.14285714285717,16247,356.2857142857143,red
Alaska,2020-10-29,364,379.8333333333333,16247,375.2857142857143,red
Alaska,2020-10-30,386,386.2,16247,390.85714285714283,red
Alaska,2020-10-31,444,387.0,16247,401.14285714285717,red
Alabama,2020-03-13,0,5.75,192285,0,red
Alabama,2020-03-14,6,6.6,192285,6,red
Alabama,2020-03-15,11,7.5,192285,11,red
Alabama,2020-03-16,6,10.285714285714286,192285,6,red
Alabama,2020-03-17,10,14.285714285714286,192285,10,red
Alabama,2020-03-18,12,17.0,192285,12,red
Alabama,2020-03-19,27,19.142857142857142,192285,10.285714285714286,red
Alabama,2020-03-20,28,23.857142857142858,192285,14.285714285714286,red
Alabama,2020-03-21,25,29.0,192285,17.0,red
Alabama,2020-03-22,26,47.857142857142854,192285,19.142857142857142,red
Alabama,2020-03-23,39,65.71428571428571,192285,23.857142857142858,red
Alabama,2020-03-24,46,76.14285714285714,192285,29.0,red
Alabama,2020-03-25,144,84.14285714285714,192285,47.857142857142854,red
Alabama,2020-03-26,152,96.14285714285714,192285,65.71428571428571,red
Alabama,2020-03-27,101,107.28571428571429,192285,76.14285714285714,red
Alabama,2020-03-28,81,108.14285714285714,192285,84.14285714285714,red
Alabama,2020-03-29,110,103.14285714285714,192285,96.14285714285714,red
Alabama,2020-03-30,117,104.57142857142857,192285,107.28571428571429,red
Alabama,2020-03-31,52,128.0,192285,108.14285714285714,red
Alabama,2020-04-01,109,130.28571428571428,192285,103.14285714285714,red
Alabama,2020-04-02,162,144.28571428571428,192285,104.57142857142857,red
Alabama,2020-04-03,265,151.14285714285714,192285,128.0,red
Alabama,2020-04-04,97,171.14285714285714,192285,130.28571428571428,red
Alabama,2020-04-05,208,198.57142857142858,192285,144.28571428571428,red
Alabama,2020-04-06,165,224.0,192285,151.14285714285714,red
Alabama,2020-04-07,192,210.42857142857142,192285,171.14285714285714,red
Alabama,2020-04-08,301,232.85714285714286,192285,198.57142857142858,red
Alabama,2020-04-09,340,249.0,192285,224.0,red
Alabama,2020-04-10,170,257.14285714285717,192285,210.42857142857142,red
Alabama,2020-04-11,254,250.85714285714286,192285,232.85714285714286,red
Alabama,2020-04-12,321,249.0,192285,249.0,red
Alabama,2020-04-13,222,223.71428571428572,192285,257.14285714285717,red
Alabama,2020-04-14,148,223.42857142857142,192285,250.85714285714286,red
Alabama,2020-04-15,288,208.71428571428572,192285,249.0,red
Alabama,2020-04-16,163,188.57142857142858,192285,223.71428571428572,red
Alabama,2020-04-17,168,181.85714285714286,192285,223.42857142857142,red
Alabama,2020-04-18,151,196.28571428571428,192285,208.71428571428572,red
Alabama,2020-04-19,180,195.57142857142858,192285,188.57142857142858,red
Alabama,2020-04-20,175,204.0,192285,181.85714285714286,red
Alabama,2020-04-21,249,207.71428571428572,192285,196.28571428571428,red
Alabama,2020-04-22,283,212.85714285714286,192285,195.57142857142858,red
Alabama,2020-04-23,222,216.85714285714286,192285,204.0,red
Alabama,2020-04-24,194,208.71428571428572,192285,207.71428571428572,red
Alabama,2020-04-25,187,203.28571428571428,192285,212.85714285714286,red
Alabama,2020-04-26,208,187.85714285714286,192285,216.85714285714286,red
Alabama,2020-04-27,118,176.57142857142858,192285,208.71428571428572,red
Alabama,2020-04-28,211,181.14285714285714,192285,203.28571428571428,red
Alabama,2020-04-29,175,199.71428571428572,192285,187.85714285714286,red
Alabama,2020-04-30,143,209.57142857142858,192285,176.57142857142858,red
Alabama,2020-05-01,226,224.71428571428572,192285,181.14285714285714,red
Alabama,2020-05-02,317,241.0,192285,199.71428571428572,red
Alabama,2020-05-03,277,252.28571428571428,192285,209.57142857142858,red
Alabama,2020-05-04,224,282.57142857142856,192285,224.71428571428572,red
Alabama,2020-05-05,325,298.7142857142857,192285,241.0,red
Alabama,2020-05-06,254,293.85714285714283,192285,252.28571428571428,red
Alabama,2020-05-07,355,285.85714285714283,192285,282.57142857142856,red
Alabama,2020-05-08,339,293.14285714285717,192285,298.7142857142857,red
Alabama,2020-05-09,283,289.57142857142856,192285,293.85714285714283,red
Alabama,2020-05-10,221,287.0,192285,285.85714285714283,red
Alabama,2020-05-11,275,293.57142857142856,192285,293.14285714285717,red
Alabama,2020-05-12,300,284.0,192285,289.57142857142856,red
Alabama,2020-05-13,236,286.57142857142856,192285,287.0,red
Alabama,2020-05-14,401,268.85714285714283,192285,293.57142857142856,red
Alabama,2020-05-15,272,274.57142857142856,192285,284.0,red
Alabama,2020-05-16,301,273.14285714285717,192285,286.57142857142856,red
Alabama,2020-05-17,97,336.0,192285,268.85714285714283,red
Alabama,2020-05-18,315,330.42857142857144,192285,274.57142857142856,red
Alabama,2020-05-19,290,328.14285714285717,192285,273.14285714285717,red
Alabama,2020-05-20,676,353.57142857142856,192285,336.0,red
Alabama,2020-05-21,362,386.7142857142857,192285,330.42857142857144,red
Alabama,2020-05-22,256,414.2857142857143,192285,328.14285714285717,red
Alabama,2020-05-23,479,467.7142857142857,192285,353.57142857142856,red
Alabama,2020-05-24,329,425.7142857142857,192285,386.7142857142857,red
Alabama,2020-05-25,508,445.14285714285717,192285,414.2857142857143,red
Alabama,2020-05-26,664,480.14285714285717,192285,467.7142857142857,red
Alabama,2020-05-27,382,458.57142857142856,192285,425.7142857142857,red
Alabama,2020-05-28,498,496.2857142857143,192285,445.14285714285717,red
Alabama,2020-05-29,501,506.85714285714283,192285,480.14285714285717,red
Alabama,2020-05-30,328,445.85714285714283,192285,458.57142857142856,red
Alabama,2020-05-31,593,402.7142857142857,192285,496.2857142857143,red
Alabama,2020-06-01,582,363.14285714285717,192285,506.85714285714283,red
Alabama,2020-06-02,237,336.57142857142856,192285,445.85714285714283,red
Alabama,2020-06-03,80,383.42857142857144,192285,402.7142857142857,red
Alabama,2020-06-04,221,364.0,192285,363.14285714285717,red
Alabama,2020-06-05,315,341.57142857142856,192285,336.57142857142856,red
Alabama,2020-06-06,656,378.7142857142857,192285,383.42857142857144,red
Alabama,2020-06-07,457,448.2857142857143,192285,364.0,red
Alabama,2020-06-08,425,539.0,192285,341.57142857142856,red
Alabama,2020-06-09,497,617.5714285714286,192285,378.7142857142857,red
Alabama,2020-06-10,567,651.1428571428571,192285,448.2857142857143,red
Alabama,2020-06-11,856,730.7142857142857,192285,539.0,red
Alabama,2020-06-12,865,763.8571428571429,192285,617.5714285714286,red
Alabama,2020-06-13,891,784.2857142857143,192285,651.1428571428571,red
Alabama,2020-06-14,1014,760.4285714285714,192285,730.7142857142857,red
Alabama,2020-06-15,657,765.8571428571429,192285,763.8571428571429,red
Alabama,2020-06-16,640,756.0,192285,784.2857142857143,red
Alabama,2020-06-17,400,706.8571428571429,192285,760.4285714285714,red
Alabama,2020-06-18,894,629.4285714285714,192285,765.8571428571429,red
Alabama,2020-06-19,796,597.4285714285714,192285,756.0,red
Alabama,2020-06-20,547,597.8571428571429,192285,706.8571428571429,red
Alabama,2020-06-21,472,678.8571428571429,192285,629.4285714285714,red
Alabama,2020-06-22,433,714.2857142857143,192285,597.4285714285714,red
Alabama,2020-06-23,643,740.1428571428571,192285,597.8571428571429,red
Alabama,2020-06-24,967,790.5714285714286,192285,678.8571428571429,red
Alabama,2020-06-25,1142,774.2857142857143,192285,714.2857142857143,red
Alabama,2020-06-26,977,960.1428571428571,192285,740.1428571428571,red
Alabama,2020-06-27,900,992.5714285714286,192285,790.5714285714286,red
Alabama,2020-06-28,358,985.4285714285714,192285,774.2857142857143,red
Alabama,2020-06-29,1734,986.4285714285714,192285,960.1428571428571,red
Alabama,2020-06-30,870,1097.4285714285713,192285,992.5714285714286,red
Alabama,2020-07-01,917,1111.2857142857142,192285,985.4285714285714,red
Alabama,2020-07-02,1149,1216.0,192285,986.4285714285714,red
Alabama,2020-07-03,1754,1100.4285714285713,192285,1097.4285714285713,red
Alabama,2020-07-04,997,1105.7142857142858,192285,1111.2857142857142,red
Alabama,2020-07-05,1091,1142.857142857143,192285,1216.0,red
Alabama,2020-07-06,925,1294.7142857142858,192285,1100.4285714285713,red
Alabama,2020-07-07,907,1234.7142857142858,192285,1105.7142857142858,red
Alabama,2020-07-08,1177,1297.857142857143,192285,1142.857142857143,red
Alabama,2020-07-09,2212,1376.2857142857142,192285,1294.7142857142858,red
Alabama,2020-07-10,1334,1523.857142857143,192285,1234.7142857142858,red
Alabama,2020-07-11,1439,1638.5714285714287,192285,1297.857142857143,red
Alabama,2020-07-12,1640,1729.2857142857142,192285,1376.2857142857142,red
Alabama,2020-07-13,1958,1702.0,192285,1523.857142857143,red
Alabama,2020-07-14,1710,1797.5714285714287,192285,1638.5714285714287,red
Alabama,2020-07-15,1812,1898.142857142857,192285,1729.2857142857142,red
Alabama,2020-07-16,2021,1917.7142857142858,192285,1702.0,red
Alabama,2020-07-17,2003,1906.5714285714287,192285,1797.5714285714287,red
Alabama,2020-07-18,2143,1871.857142857143,192285,1898.142857142857,red
Alabama,2020-07-19,1777,1820.857142857143,192285,1917.7142857142858,red
Alabama,2020-07-20,1880,1874.857142857143,192285,1906.5714285714287,red
Alabama,2020-07-21,1467,1844.857142857143,192285,1871.857142857143,red
Alabama,2020-07-22,1455,1842.2857142857142,192285,1820.857142857143,red
Alabama,2020-07-23,2399,1754.7142857142858,192285,1874.857142857143,red
Alabama,2020-07-24,1793,1746.2857142857142,192285,1844.857142857143,red
Alabama,2020-07-25,2125,1715.4285714285713,192285,1842.2857142857142,red
Alabama,2020-07-26,1164,1709.857142857143,192285,1754.7142857142858,red
Alabama,2020-07-27,1821,1650.0,192285,1746.2857142857142,red
Alabama,2020-07-28,1251,1674.0,192285,1715.4285714285713,red
Alabama,2020-07-29,1416,1602.7142857142858,192285,1709.857142857143,red
Alabama,2020-07-30,1980,1735.7142857142858,192285,1650.0,red
Alabama,2020-07-31,1961,1649.4285714285713,192285,1674.0,red
Alabama,2020-08-01,1626,1619.4285714285713,192285,1602.7142857142858,red
Alabama,2020-08-02,2095,1553.142857142857,192285,1735.7142857142858,red
Alabama,2020-08-03,1217,1547.142857142857,192285,1649.4285714285713,red
Alabama,2020-08-04,1041,1511.142857142857,192285,1619.4285714285713,red
Alabama,2020-08-05,952,1546.2857142857142,192285,1553.142857142857,red
Alabama,2020-08-06,1938,1412.857142857143,192285,1547.142857142857,red
Alabama,2020-08-07,1709,1479.857142857143,192285,1511.142857142857,red
Alabama,2020-08-08,1872,1449.857142857143,192285,1546.2857142857142,red
Alabama,2020-08-09,1161,1447.4285714285713,192285,1412.857142857143,red
Alabama,2020-08-10,1686,1280.7142857142858,192285,1479.857142857143,red
Alabama,2020-08-11,831,1144.0,192285,1449.857142857143,red
Alabama,2020-08-12,935,1058.142857142857,192285,1447.4285714285713,red
Alabama,2020-08-13,771,1014.1428571428571,192285,1280.7142857142858,red
Alabama,2020-08-14,752,854.8571428571429,192285,1144.0,red
Alabama,2020-08-15,1271,930.0,192285,1058.142857142857,red
Alabama,2020-08-16,853,956.0,192285,1014.1428571428571,red
Alabama,2020-08-17,571,984.5714285714286,192285,854.8571428571429,red
Alabama,2020-08-18,1357,1046.142857142857,192285,930.0,red
Alabama,2020-08-19,1117,993.1428571428571,192285,956.0,red
Alabama,2020-08-20,971,946.7142857142857,192285,984.5714285714286,red
Alabama,2020-08-21,1183,1100.857142857143,192285,1046.142857142857,red
Alabama,2020-08-22,900,983.0,192285,993.1428571428571,red
Alabama,2020-08-23,528,1110.857142857143,192285,946.7142857142857,red
Alabama,2020-08-24,1650,1224.857142857143,192285,1100.857142857143,red
Alabama,2020-08-25,532,1221.857142857143,192285,983.0,red
Alabama,2020-08-26,2012,1336.7142857142858,192285,1110.857142857143,red
Alabama,2020-08-27,1769,1453.5714285714287,192285,1224.857142857143,red
Alabama,2020-08-28,1162,1335.4285714285713,192285,1221.857142857143,red
Alabama,2020-08-29,1704,1482.0,192285,1336.7142857142858,red
Alabama,2020-08-30,1346,1283.5714285714287,192285,1453.5714285714287,red
Alabama,2020-08-31,823,1180.2857142857142,192285,1335.4285714285713,red
Alabama,2020-09-01,1558,1172.5714285714287,192285,1482.0,red
Alabama,2020-09-02,623,1130.5714285714287,192285,1283.5714285714287,red
Alabama,2020-09-03,1046,1011.2857142857143,192285,1180.2857142857142,red
Alabama,2020-09-04,1108,987.8571428571429,192285,1172.5714285714287,red
Alabama,2020-09-05,1410,855.7142857142857,192285,1130.5714285714287,red
